Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,MAE
CGCNN,cgcnn_emb,matbench_log_kvrh,3,64,55.85770427285537,4.149755662791167,17.427383442371614,16.892103392343955,16.821894278382683,0.0061812385802589125,-0.010140478337223707,0.0882604569196701
CGCNN,cgcnn_emb,matbench_log_kvrh,4,64,55.74916052723508,4.144092688945671,17.377674120493126,16.867254156658866,16.789028803722168,-0.00608127542425114,0.02470573747843971,0.0848990306258201
CGCNN,cgcnn_emb,matbench_perovskites,0,64,47.08964479074859,4.142537845152065,11.583927805011681,11.224461199887147,11.114533654684067,0.06608857418481838,0.0005259010293931233,0.0588425621390342
CGCNN,cgcnn_emb,matbench_perovskites,1,64,47.17793539507975,4.142152606025593,11.582960730068843,11.334069098072023,11.050929094805344,0.0034081005566800426,0.000971801889066711,0.0568091832101345
CGCNN,cgcnn_emb,matbench_perovskites,2,64,47.13775369420228,4.138233508993842,11.527616240219853,11.182234876031732,11.010754649458597,-0.04213583487349931,-0.03377226571735061,0.058015838265419
CGCNN,cgcnn_emb,matbench_perovskites,3,64,46.84802924286866,4.139731195313415,11.503273369506944,11.193819340298637,11.09021332387734,-0.014944378262632091,0.0366617446308121,0.0559333488345146
CGCNN,cgcnn_emb,matbench_perovskites,4,64,47.75674257945924,4.139387612321431,11.500168088054222,11.210395033915217,11.114229431717826,-0.039850667032007264,-0.0039893716862662645,0.0576393604278564
CGCNN,cgcnn_emb,matbench_mp_gap,0,64,56.44670991663904,4.146167537799184,17.371689751928983,16.88796932265121,16.678338989830557,-0.006461628833969706,0.022519791231849218,0.277986079454422
CGCNN,cgcnn_emb,matbench_mp_gap,1,64,56.6175662840598,4.149036865315722,17.34136344374474,16.89482774075187,16.84985301647436,0.02168586201158033,-0.10886128110028685,0.2773669958114624
CGCNN,cgcnn_emb,matbench_mp_gap,2,64,56.465967557237875,4.148527438369168,17.368054579578644,16.99789132406704,16.860802755864505,0.036923115395676255,-0.040191119734685005,0.2711704075336456
CGCNN,cgcnn_emb,matbench_mp_gap,3,64,56.287977481537624,4.14678584339881,17.406077953870916,16.93401887480936,16.805727335220144,0.014162224270845859,0.008051605434504889,0.2797234356403351
CGCNN,cgcnn_emb,matbench_mp_gap,4,64,56.7087308965827,4.1464139304329795,17.4264160927416,16.976765159361175,16.849455030809604,0.08792390726846272,-0.016221398237071145,0.2651744186878204
CGCNN,cgcnn_emb,matbench_mp_e_form,0,64,56.02800720734602,4.145359133819672,17.369835572395203,16.86267062067624,16.684225920918262,-0.01268911664226452,0.012362592209370134,0.0991080775856971
CGCNN,cgcnn_emb,matbench_mp_e_form,1,64,55.93289953597832,4.147427020265152,17.417207042406105,16.942867236095314,16.776555792652054,0.003945593666880964,-0.01224554247347604,0.0939172208309173
CGCNN,cgcnn_emb,matbench_mp_e_form,2,64,56.07402488613033,4.148118156277641,17.39490496297822,16.95536634618527,16.83694328281143,-0.007634404289171446,-0.004437180172665793,0.1137887090444564
CGCNN,cgcnn_emb,matbench_mp_e_form,3,64,55.991120854359856,4.146918984870142,17.38166084906939,16.938643091804643,16.840603890595347,-0.015928452524725006,-0.015170536568540161,0.1217539831995964
CGCNN,cgcnn_emb,matbench_mp_e_form,4,64,55.97962014138727,4.146227416871101,17.386786219955646,16.919843538634115,16.674570190045593,0.016002291378687687,-0.005664643743682498,0.144942045211792
